yaw, pitch, roll, rawX (accel), rawY, rawZ, tmp36, Time (HH:MM:SS), Date (MM/DD/YY),GPS Fix, Fix Quality, Latitude, Longitude, knots, altitude, # of satellite fixes
135.62,-3.58,1.43,13.72,4.92,230.40,87.70,13:32:10.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.63,-3.63,1.43,14.67,5.91,231.42,84.80,13:32:10.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.63,-3.63,1.43,15.62,5.91,230.40,83.64,13:32:11.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.64,-3.59,1.38,14.67,4.92,231.42,83.64,13:32:11.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.64,-3.61,1.38,14.67,6.89,230.40,83.64,13:32:11.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.02,197.50,10
135.65,-3.60,1.38,13.72,5.91,231.42,83.64,13:32:11.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.65,-3.57,1.45,13.72,5.91,230.40,83.64,13:32:11.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.65,-3.54,1.41,14.67,4.92,231.42,83.64,13:32:11.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.64,-3.56,1.36,14.67,4.92,229.38,83.64,13:32:11.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.65,-3.58,1.42,14.67,6.89,230.40,87.70,13:32:11.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.02,197.50,10
135.64,-3.57,1.42,13.72,4.92,231.42,87.70,13:32:12.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.63,-3.55,1.43,14.67,7.88,232.45,85.38,13:32:12.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.62,-3.57,1.43,13.72,4.92,231.42,83.64,13:32:12.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.61,-3.53,1.47,13.72,5.91,232.45,83.64,13:32:12.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.59,-3.52,1.42,13.72,3.94,231.42,72.04,13:32:12.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.55,-3.52,1.43,14.67,4.92,231.42,73.78,13:32:12.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.50,-3.51,1.43,13.72,5.91,231.42,73.78,13:32:12.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.45,-3.53,1.40,12.78,3.94,232.45,73.78,13:32:12.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.42,-3.50,1.48,13.72,6.89,232.45,74.36,13:32:13.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.41,-3.50,1.49,12.78,4.92,231.42,86.54,13:32:13.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.43,-3.51,1.45,14.67,6.89,231.42,85.96,13:32:13.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.45,-3.56,1.54,14.67,4.92,232.45,84.80,13:32:13.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.46,-3.60,1.45,14.67,6.89,230.40,84.80,13:32:13.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.49,-3.56,1.47,15.62,4.92,230.40,84.80,13:32:13.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.48,-3.53,1.50,14.67,5.91,230.40,85.38,13:32:14.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.49,-3.54,1.42,14.67,4.92,229.38,83.64,13:32:14.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.51,-3.56,1.44,14.67,7.88,233.47,87.70,13:32:14.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.52,-3.59,1.41,13.72,4.92,231.42,87.70,13:32:14.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.52,-3.54,1.45,14.67,5.91,232.45,87.12,13:32:14.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.54,-3.55,1.43,14.67,4.92,230.40,84.22,13:32:14.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.56,-3.58,1.36,13.72,5.91,230.40,83.64,13:32:14.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.57,-3.55,1.45,14.67,5.91,232.45,83.64,13:32:14.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.58,-3.56,1.43,14.67,4.92,229.38,83.64,13:32:15.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.57,-3.49,1.44,14.67,5.91,233.47,83.64,13:32:15.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.56,-3.53,1.47,14.67,5.91,231.42,83.64,13:32:15.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.57,-3.57,1.39,13.72,3.94,231.42,83.64,13:32:15.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.57,-3.52,1.46,13.72,6.89,232.45,87.12,13:32:15.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.57,-3.50,1.52,13.72,3.94,229.38,86.54,13:32:15.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.57,-3.50,1.46,13.72,3.94,230.40,86.54,13:32:15.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.56,-3.50,1.45,16.56,5.91,231.42,85.38,13:32:15.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.57,-3.56,1.43,15.62,3.94,230.40,83.64,13:32:15.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.58,-3.58,1.43,13.72,5.91,230.40,83.64,13:32:16.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.59,-3.55,1.48,12.78,5.91,230.40,83.64,13:32:16.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.59,-3.48,1.43,13.72,5.91,231.42,83.64,13:32:16.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.57,-3.50,1.49,13.72,5.91,231.42,83.64,13:32:16.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.57,-3.52,1.42,13.72,4.92,231.42,83.64,13:32:16.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.58,-3.51,1.41,14.67,5.91,231.42,83.64,13:32:16.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.58,-3.57,1.43,13.72,5.91,230.40,85.38,13:32:16.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.59,-3.56,1.39,13.72,5.91,232.45,85.96,13:32:16.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.59,-3.54,1.47,14.67,5.91,229.38,84.22,13:32:17.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.59,-3.56,1.41,15.62,4.92,231.42,83.64,13:32:17.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.60,-3.56,1.40,14.67,5.91,231.42,83.64,13:32:17.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.60,-3.56,1.43,13.72,4.92,232.45,83.64,13:32:17.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.61,-3.55,1.37,13.72,4.92,230.40,83.64,13:32:17.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.61,-3.56,1.41,14.67,5.91,229.38,83.64,13:32:17.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.62,-3.59,1.42,12.78,5.91,230.40,83.64,13:32:17.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.62,-3.53,1.41,15.62,5.91,231.42,83.64,13:32:17.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.61,-3.55,1.46,15.62,5.91,232.45,88.28,13:32:18.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.62,-3.56,1.36,13.72,3.94,231.42,87.12,13:32:18.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.62,-3.60,1.39,15.62,5.91,230.40,87.70,13:32:18.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.62,-3.60,1.41,14.67,4.92,230.40,84.22,13:32:18.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.63,-3.53,1.40,15.62,5.91,229.38,83.64,13:32:18.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.62,-3.57,1.48,15.62,6.89,231.42,83.64,13:32:18.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.62,-3.57,1.43,13.72,5.91,231.42,83.64,13:32:18.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.62,-3.53,1.43,14.67,4.92,231.42,83.64,13:32:18.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.62,-3.56,1.43,14.67,5.91,230.40,83.64,13:32:19.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.62,-3.53,1.41,15.62,6.89,230.40,83.64,13:32:19.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.62,-3.58,1.46,13.72,4.92,230.40,84.22,13:32:19.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.63,-3.60,1.38,15.62,4.92,231.42,88.28,13:32:19.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.64,-3.62,1.44,15.62,5.91,231.42,84.80,13:32:19.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.64,-3.62,1.44,13.72,6.89,230.40,83.64,13:32:19.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.65,-3.58,1.41,14.67,3.94,231.42,83.64,13:32:19.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.66,-3.63,1.40,14.67,5.91,229.38,83.64,13:32:19.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.68,-3.64,1.37,15.62,3.94,230.40,83.64,13:32:20.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.69,-3.63,1.31,13.72,5.91,231.42,83.64,13:32:20.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.70,-3.62,1.42,12.78,5.91,230.40,83.64,13:32:20.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.70,-3.58,1.37,15.62,5.91,230.40,83.64,13:32:20.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.69,-3.53,1.42,14.67,7.88,229.38,83.64,13:32:20.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.67,-3.57,1.48,13.72,4.92,233.47,88.28,13:32:20.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.66,-3.56,1.38,15.62,4.92,230.40,84.80,13:32:20.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.65,-3.57,1.43,15.62,5.91,231.42,84.80,13:32:20.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.64,-3.59,1.45,14.67,5.91,231.42,83.64,13:32:20.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.64,-3.61,1.43,13.72,5.91,231.42,83.64,13:32:21.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.64,-3.61,1.47,12.78,5.91,230.40,83.64,13:32:21.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.65,-3.55,1.39,14.67,4.92,231.42,83.64,13:32:21.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.65,-3.61,1.38,14.67,6.89,231.42,83.64,13:32:21.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.65,-3.62,1.43,14.67,5.91,232.45,83.64,13:32:21.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.64,-3.62,1.47,13.72,4.92,230.40,84.80,13:32:21.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.64,-3.58,1.45,14.67,6.89,232.45,88.28,13:32:21.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.64,-3.55,1.41,15.62,5.91,232.45,85.96,13:32:21.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.62,-3.54,1.45,15.62,5.91,231.42,83.64,13:32:22.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.63,-3.54,1.45,12.78,5.91,231.42,83.64,13:32:22.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.63,-3.51,1.36,14.67,4.92,231.42,83.64,13:32:22.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.61,-3.49,1.51,14.67,6.89,232.45,83.64,13:32:22.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.60,-3.52,1.42,14.67,4.92,229.38,83.64,13:32:22.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.60,-3.53,1.45,13.72,5.91,230.40,83.64,13:32:22.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.60,-3.55,1.46,14.67,6.89,231.42,83.64,13:32:22.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.60,-3.57,1.36,14.67,3.94,230.40,88.28,13:32:22.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.60,-3.55,1.47,13.72,6.89,232.45,88.28,13:32:23.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.59,-3.54,1.47,14.67,6.89,231.42,84.22,13:32:23.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.59,-3.58,1.44,12.78,5.91,231.42,83.64,13:32:23.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.59,-3.50,1.53,12.78,6.89,231.42,83.64,13:32:23.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.57,-3.50,1.56,13.72,4.92,231.42,83.64,13:32:23.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.56,-3.53,1.45,14.67,7.88,234.50,83.64,13:32:23.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.56,-3.56,1.50,15.62,5.91,231.42,83.64,13:32:23.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.57,-3.56,1.44,14.67,4.92,229.38,83.64,13:32:23.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.58,-3.55,1.40,14.67,5.91,232.45,83.64,13:32:24.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.58,-3.50,1.53,15.62,6.89,231.42,83.06,13:32:24.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.58,-3.51,1.49,13.72,5.91,229.38,88.28,13:32:24.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.56,-3.51,1.48,15.62,7.88,233.47,87.70,13:32:24.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.55,-3.51,1.58,13.72,5.91,231.42,84.80,13:32:24.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.56,-3.50,1.43,15.62,3.94,230.40,83.64,13:32:24.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.56,-3.50,1.52,14.67,6.89,232.45,83.64,13:32:24.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.56,-3.50,1.47,13.72,4.92,231.42,83.64,13:32:24.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.55,-3.49,1.45,14.67,6.89,231.42,83.64,13:32:25.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.54,-3.51,1.49,13.72,5.91,229.38,83.64,13:32:25.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.55,-3.49,1.48,12.78,5.91,234.50,83.64,13:32:25.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.54,-3.47,1.52,13.72,6.89,230.40,80.74,13:32:25.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.54,-3.48,1.51,13.72,4.92,232.45,88.28,13:32:25.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.55,-3.55,1.38,15.62,6.89,231.42,84.80,13:32:25.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.54,-3.52,1.56,15.62,6.89,230.40,84.22,13:32:25.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.55,-3.53,1.47,15.62,4.92,231.42,83.64,13:32:25.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.54,-3.53,1.54,14.67,6.89,231.42,83.64,13:32:26.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.54,-3.56,1.46,13.72,4.92,232.45,83.64,13:32:26.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.54,-3.58,1.49,13.72,7.88,230.40,83.64,13:32:26.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.54,-3.57,1.58,12.78,5.91,230.40,83.64,13:32:26.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.54,-3.52,1.54,14.67,5.91,231.42,83.64,13:32:26.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.02,197.50,10
135.53,-3.47,1.62,13.72,6.89,231.42,88.28,13:32:26.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.02,197.50,10
135.54,-3.53,1.49,13.72,4.92,231.42,88.28,13:32:26.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.02,197.50,10
135.54,-3.50,1.51,13.72,7.88,232.45,85.38,13:32:26.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.02,197.50,10
135.54,-3.51,1.55,13.72,5.91,228.35,84.22,13:32:26.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.02,197.50,10
135.54,-3.50,1.51,13.72,4.92,230.40,84.22,13:32:27.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.53,-3.53,1.51,14.67,5.91,231.42,83.64,13:32:27.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.54,-3.52,1.46,14.67,5.91,232.45,83.64,13:32:27.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.55,-3.48,1.43,14.67,6.89,230.40,83.64,13:32:27.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.54,-3.48,1.45,14.67,4.92,229.38,83.64,13:32:27.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.54,-3.49,1.40,14.67,4.92,231.42,83.64,13:32:27.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.56,-3.52,1.45,14.67,6.89,232.45,87.70,13:32:27.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.55,-3.52,1.47,15.62,5.91,231.42,87.70,13:32:27.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.54,-3.54,1.49,14.67,5.91,232.45,88.28,13:32:28.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.55,-3.60,1.46,14.67,4.92,231.42,84.22,13:32:28.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.55,-3.59,1.45,13.72,6.89,230.40,83.64,13:32:28.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.55,-3.59,1.50,14.67,4.92,232.45,83.64,13:32:28.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.55,-3.59,1.46,15.62,5.91,231.42,83.64,13:32:28.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.57,-3.64,1.46,13.72,5.91,229.38,83.64,13:32:28.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.59,-3.63,1.39,13.72,4.92,230.40,83.64,13:32:28.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.59,-3.62,1.41,14.67,5.91,232.45,83.64,13:32:28.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.61,-3.63,1.41,13.72,6.89,231.42,83.64,13:32:29.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.62,-3.58,1.42,14.67,6.89,232.45,88.28,13:32:29.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.61,-3.54,1.48,14.67,5.91,230.40,88.28,13:32:29.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.61,-3.52,1.46,14.67,5.91,230.40,84.80,13:32:29.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.61,-3.47,1.48,14.67,5.91,229.38,83.64,13:32:29.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.59,-3.49,1.45,14.67,5.91,231.42,84.22,13:32:29.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.59,-3.49,1.38,13.72,5.91,231.42,83.64,13:32:29.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.59,-3.48,1.44,14.67,5.91,232.45,83.64,13:32:29.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.60,-3.55,1.37,13.72,5.91,229.38,83.64,13:32:30.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.60,-3.53,1.40,13.72,4.92,232.45,83.64,13:32:30.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.60,-3.54,1.40,14.67,4.92,230.40,84.22,13:32:30.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.60,-3.56,1.41,13.72,4.92,231.42,88.28,13:32:30.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.00,197.50,10
135.61,-3.56,1.44,14.67,5.91,231.42,88.28,13:32:30.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.61,-3.57,1.43,13.72,5.91,230.40,88.28,13:32:30.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.62,-3.59,1.42,15.62,4.92,230.40,84.22,13:32:30.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.01,197.50,10
135.63,-3.62,1.40,14.67,5.91,231.42,84.22,13:32:30.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.02,197.50,10
135.63,-3.59,1.43,13.72,5.91,232.45,84.22,13:32:31.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.02,197.50,10
135.63,-3.60,1.46,14.67,5.91,231.42,83.64,13:32:31.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.02,197.50,10
135.63,-3.57,1.44,13.72,4.92,229.38,84.22,13:32:31.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.02,197.50,10
135.63,-3.59,1.46,13.72,6.89,231.42,84.22,13:32:31.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.03,197.50,10
135.63,-3.61,1.42,13.72,5.91,231.42,84.22,13:32:31.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.03,197.50,10
135.63,-3.57,1.49,13.72,7.88,231.42,84.22,13:32:31.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.03,197.50,10
135.63,-3.55,1.45,14.67,6.89,231.42,86.54,13:32:31.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.03,197.50,10
135.61,-3.58,1.43,15.62,4.92,233.47,85.96,13:32:31.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.03,197.50,10
135.61,-3.63,1.43,15.62,5.91,231.42,84.22,13:32:31.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.03,197.50,10
135.62,-3.59,1.42,14.67,5.91,230.40,84.22,13:32:32.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.03,197.50,10
135.61,-3.57,1.46,15.62,4.92,230.40,84.22,13:32:32.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.03,197.50,10
135.60,-3.55,1.48,14.67,4.92,231.42,84.22,13:32:32.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.04,197.50,10
135.60,-3.56,1.47,13.72,5.91,230.40,84.22,13:32:32.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.05,197.50,10
135.57,-3.52,1.48,14.67,6.89,233.47,85.96,13:32:32.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.05,197.50,10
135.55,-3.54,1.50,17.51,4.92,230.40,84.80,13:32:32.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.05,197.50,10
135.54,-3.63,1.41,12.78,6.89,233.47,84.22,13:32:32.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.06,197.50,10
135.54,-3.56,1.43,11.83,4.92,231.42,88.28,13:32:33.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.06,197.50,10
135.55,-3.56,1.49,12.78,6.89,231.42,84.22,13:32:33.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.07,197.50,10
135.55,-3.51,1.47,13.72,4.92,231.42,84.22,13:32:33.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.07,197.50,10
135.55,-3.52,1.43,15.62,5.91,231.42,84.22,13:32:33.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.06,197.50,10
135.57,-3.57,1.43,14.67,6.89,231.42,88.28,13:32:33.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.07,197.50,10
135.58,-3.56,1.47,14.67,5.91,229.38,87.12,13:32:33.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.07,197.50,10
135.58,-3.60,1.41,14.67,5.91,230.40,84.22,13:32:33.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.08,197.50,10
135.59,-3.62,1.46,15.62,5.91,232.45,84.22,13:32:34.0,8/28/14,1,1,4120.1103N, 8309.9746W,0.08,197.50,10
135.59,-3.64,1.45,14.67,4.92,230.40,84.22,13:32:34.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.08,197.50,10
135.60,-3.63,1.45,16.56,5.91,232.45,84.22,13:32:34.203,8/28/14,1,1,4120.1103N, 8309.9746W,0.08,197.50,10
135.61,-3.62,1.45,13.72,5.91,230.40,84.22,13:32:34.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.08,197.50,10
135.61,-3.60,1.41,14.67,4.92,229.38,84.22,13:32:34.406,8/28/14,1,1,4120.1103N, 8309.9746W,0.08,197.50,10
135.61,-3.61,1.49,14.67,4.92,231.42,84.22,13:32:34.609,8/28/14,1,1,4120.1103N, 8309.9746W,0.09,197.50,10
135.62,-3.61,1.36,13.72,5.91,230.40,84.80,13:32:34.796,8/28/14,1,1,4120.1103N, 8309.9746W,0.09,197.50,10
