yaw, pitch, roll, rawX (accel), rawY, rawZ, tmp36, Time (HH:MM:SS), Date (MM/DD/YY),GPS Fix, Fix Quality, Latitude, Longitude, knots, altitude, # of satellite fixes
-155.71,-3.21,-1.61,12.78,-6.89,219.14,19.25,14:57:27.359,8/28/14,1,1,4102.1669N, 8237.7392W,5.58,24662.40,8
-156.02,-2.86,-1.56,13.72,-6.89,225.28,19.25,14:57:27.546,8/28/14,1,1,4102.1655N, 8237.7392W,3.59,24660.10,8
-156.50,-2.53,-1.57,13.72,-6.89,228.35,19.83,14:57:27.546,8/28/14,1,1,4102.1655N, 8237.7392W,3.59,24660.10,8
-157.13,-2.24,-1.56,13.72,-6.89,233.47,19.25,14:57:27.796,8/28/14,1,1,4102.1660N, 8237.7392W,3.41,24660.80,8
-157.92,-2.05,-1.39,13.72,-5.91,239.62,19.25,14:57:28.0,8/28/14,1,1,4102.1660N, 8237.7392W,3.41,24661.60,8
-158.82,-1.86,-1.17,13.72,-6.89,242.69,21.57,14:57:28.0,8/28/14,1,1,4102.1660N, 8237.7392W,3.07,24661.60,8
-159.80,-1.75,-1.06,13.72,-6.89,246.78,19.25,14:57:28.187,8/28/14,1,1,4102.1660N, 8237.7392W,3.07,24662.20,8
-160.83,-1.68,-0.90,14.67,-7.88,249.86,19.25,14:57:28.187,8/28/14,1,1,4102.1660N, 8237.7392W,2.84,24662.20,8
-161.92,-1.69,-0.64,14.67,-7.88,252.93,21.57,14:57:28.406,8/28/14,1,1,4102.1660N, 8237.7392W,2.78,24662.70,8
-162.99,-1.76,-0.51,15.62,-6.89,252.93,19.25,14:57:28.609,8/28/14,1,1,4102.1665N, 8237.7382W,2.78,24665.00,8
-164.06,-1.90,-0.24,15.62,-5.91,257.02,19.25,14:57:28.609,8/28/14,1,1,4102.1665N, 8237.7382W,3.08,24665.00,8
-165.12,-2.09,0.03,14.67,-6.89,259.07,19.25,14:57:28.796,8/28/14,1,1,4102.1665N, 8237.7382W,3.08,24665.30,8
-166.14,-2.25,0.16,13.72,-6.89,262.14,25.05,14:57:28.796,8/28/14,1,1,4102.1665N, 8237.7382W,3.33,24665.30,8
-167.08,-2.53,0.23,15.62,-7.88,263.17,19.25,14:57:28.984,8/28/14,1,1,4102.1665N, 8237.7382W,3.68,24666.40,8
-167.97,-2.68,0.36,16.56,-6.89,264.19,19.25,14:57:29.203,8/28/14,1,1,4102.1665N, 8237.7392W,3.68,24667.40,8
-168.79,-3.09,0.49,13.72,-6.89,263.17,19.25,14:57:29.203,8/28/14,1,1,4102.1665N, 8237.7392W,4.29,24667.40,8
-169.51,-3.34,0.42,13.72,-6.89,263.17,20.41,14:57:29.406,8/28/14,1,1,4102.1665N, 8237.7392W,4.98,24668.10,8
-170.16,-3.64,0.47,15.62,-6.89,263.17,19.25,14:57:29.609,8/28/14,1,1,4102.1669N, 8237.7402W,4.98,24669.00,8
-170.77,-3.86,0.41,14.67,-7.88,260.10,19.25,14:57:29.609,8/28/14,1,1,4102.1669N, 8237.7402W,5.60,24669.00,8
-171.30,-4.16,0.16,14.67,-6.89,260.10,23.31,14:57:29.796,8/28/14,1,1,4102.1669N, 8237.7402W,5.60,24669.70,8
-171.80,-4.26,0.11,13.72,-6.89,258.05,19.25,14:57:29.796,8/28/14,1,1,4102.1669N, 8237.7402W,6.14,24669.70,8
-172.27,-4.20,0.00,14.67,-6.89,253.95,19.25,14:57:30.0,8/28/14,1,1,4102.1674N, 8237.7402W,6.70,24670.80,8
-172.69,-4.33,-0.28,13.72,-7.88,251.90,19.25,14:57:30.203,8/28/14,1,1,4102.1674N, 8237.7412W,6.70,24671.70,8
-173.07,-4.37,-0.47,13.72,-6.89,249.86,24.47,14:57:30.203,8/28/14,1,1,4102.1674N, 8237.7412W,7.32,24671.70,8
-173.41,-4.45,-0.72,13.72,-5.91,249.86,19.25,14:57:30.406,8/28/14,1,1,4102.1679N, 8237.7421W,7.90,24672.60,8
-173.68,-4.41,-1.16,12.78,-6.89,245.76,19.25,14:57:30.593,8/28/14,1,1,4102.1679N, 8237.7431W,7.90,24673.30,8
-173.93,-4.28,-1.44,14.67,-6.89,244.74,19.25,14:57:30.593,8/28/14,1,1,4102.1679N, 8237.7431W,8.18,24673.30,8
-174.20,-3.99,-1.59,13.72,-5.91,242.69,19.25,14:57:30.796,8/28/14,1,1,4102.1679N, 8237.7441W,8.18,24674.00,8
-174.44,-3.73,-1.74,14.67,-6.89,243.71,19.25,14:57:30.796,8/28/14,1,1,4102.1679N, 8237.7441W,8.36,24674.00,8
-174.67,-3.50,-1.86,14.67,-7.88,242.69,19.25,14:57:31.0,8/28/14,1,1,4102.1679N, 8237.7441W,8.44,24674.60,8
-174.89,-3.18,-1.81,14.67,-6.89,242.69,19.83,14:57:31.203,8/28/14,1,1,4102.1679N, 8237.7451W,8.44,24675.10,8
-175.07,-2.98,-1.75,14.67,-4.92,242.69,19.25,14:57:31.203,8/28/14,1,1,4102.1679N, 8237.7451W,8.47,24675.10,8
-175.20,-2.74,-1.75,12.78,-6.89,238.59,19.25,14:57:31.390,8/28/14,1,1,4102.1679N, 8237.7451W,8.47,24675.70,8
-175.27,-2.62,-1.63,13.72,-6.89,240.64,15.77,14:57:31.390,8/28/14,1,1,4102.1679N, 8237.7451W,8.46,24675.70,8
-175.30,-2.42,-1.46,11.83,-6.89,235.52,19.83,14:57:31.609,8/28/14,1,1,4102.1679N, 8237.7460W,8.43,24676.10,8
-175.25,-2.39,-1.23,13.72,-7.88,234.50,19.25,14:57:31.796,8/28/14,1,1,4102.1679N, 8237.7470W,8.43,24676.60,8
-175.13,-2.41,-0.95,12.78,-5.91,234.50,19.25,14:57:31.796,8/28/14,1,1,4102.1679N, 8237.7470W,8.38,24676.60,8
-174.96,-2.49,-0.52,14.67,-5.91,232.45,24.47,14:57:32.0,8/28/14,1,1,4102.1684N, 8237.7480W,8.36,24677.10,8
-174.69,-2.68,-0.17,12.78,-6.89,226.30,19.25,14:57:32.187,8/28/14,1,1,4102.1684N, 8237.7490W,8.36,24677.60,8
-174.35,-2.92,0.13,12.78,-6.89,226.30,19.25,14:57:32.187,8/28/14,1,1,4102.1684N, 8237.7490W,8.23,24677.60,8
-173.95,-3.20,0.48,13.72,-5.91,226.30,23.89,14:57:32.406,8/28/14,1,1,4102.1684N, 8237.7490W,8.23,24678.00,8
-173.49,-3.40,0.71,13.72,-6.89,225.28,19.25,14:57:32.406,8/28/14,1,1,4102.1684N, 8237.7490W,8.05,24678.00,8
-172.96,-3.71,0.81,12.78,-6.89,223.23,19.25,14:57:32.609,8/28/14,1,1,4102.1684N, 8237.7490W,7.56,24678.30,8
-172.39,-3.92,0.92,12.78,-6.89,222.21,19.25,14:57:32.796,8/28/14,1,1,4102.1684N, 8237.7500W,7.56,24678.70,8
-171.79,-4.11,1.00,11.83,-6.89,223.23,24.47,14:57:32.796,8/28/14,1,1,4102.1684N, 8237.7500W,7.40,24678.70,8
-171.15,-4.30,0.85,13.72,-6.89,225.28,19.25,14:57:32.984,8/28/14,1,1,4102.1684N, 8237.7500W,7.20,24679.10,8
-170.47,-4.59,0.71,12.78,-6.89,221.18,19.25,14:57:33.203,8/28/14,1,1,4102.1689N, 8237.7509W,7.20,24679.40,8
-169.80,-4.79,0.64,12.78,-5.91,222.21,19.25,14:57:33.203,8/28/14,1,1,4102.1689N, 8237.7509W,6.78,24679.40,8
-169.14,-4.96,0.46,10.88,-6.89,224.26,19.25,14:57:33.406,8/28/14,1,1,4102.1694N, 8237.7519W,6.78,24680.10,8
-168.48,-5.05,0.09,14.67,-5.91,225.28,19.25,14:57:33.406,8/28/14,1,1,4102.1694N, 8237.7519W,6.65,24680.10,8
-167.87,-5.11,-0.13,11.83,-6.89,223.23,19.25,14:57:33.609,8/28/14,1,1,4102.1694N, 8237.7529W,6.68,24680.60,8
-167.32,-4.99,-0.36,10.88,-6.89,222.21,23.31,14:57:33.796,8/28/14,1,1,4102.1694N, 8237.7529W,6.68,24681.30,8
-166.85,-4.95,-0.66,12.78,-6.89,223.23,19.25,14:57:33.796,8/28/14,1,1,4102.1694N, 8237.7529W,6.67,24681.30,8
-166.49,-4.78,-0.86,13.72,-5.91,225.28,19.25,14:57:34.0,8/28/14,1,1,4102.1694N, 8237.7529W,6.67,24681.80,8
-166.26,-4.66,-1.01,14.67,-6.89,226.30,19.25,14:57:34.203,8/28/14,1,1,4102.1694N, 8237.7539W,6.73,24682.50,8
-166.15,-4.51,-1.18,12.78,-5.91,227.33,23.31,14:57:34.203,8/28/14,1,1,4102.1694N, 8237.7539W,6.80,24682.50,8
-166.16,-4.40,-1.32,13.72,-5.91,229.38,19.25,14:57:34.406,8/28/14,1,1,4102.1694N, 8237.7548W,6.80,24683.10,8
-166.33,-4.26,-1.37,13.72,-6.89,231.42,19.25,14:57:34.406,8/28/14,1,1,4102.1694N, 8237.7548W,6.87,24683.10,8
-166.64,-4.10,-1.37,13.72,-6.89,235.52,20.41,14:57:34.593,8/28/14,1,1,4102.1694N, 8237.7558W,6.82,24683.80,8
-167.08,-3.99,-1.35,12.78,-6.89,236.54,19.25,14:57:34.796,8/28/14,1,1,4102.1694N, 8237.7568W,6.82,24684.30,8
-167.66,-3.80,-1.25,12.78,-6.89,240.64,19.25,14:57:34.796,8/28/14,1,1,4102.1694N, 8237.7568W,6.94,24684.30,8
-168.37,-3.60,-1.08,14.67,-5.91,243.71,19.25,14:57:35.0,8/28/14,1,1,4102.1694N, 8237.7568W,6.94,24684.90,8
-169.19,-3.50,-0.99,13.72,-6.89,247.81,22.15,14:57:35.0,8/28/14,1,1,4102.1694N, 8237.7568W,7.23,24684.90,8
-170.08,-3.49,-0.87,13.72,-6.89,250.88,19.25,14:57:35.203,8/28/14,1,1,4102.1689N, 8237.7568W,7.54,24685.50,8
-171.02,-3.45,-0.78,13.72,-7.88,252.93,19.25,14:57:35.390,8/28/14,1,1,4102.1684N, 8237.7548W,7.54,24688.90,8
-172.01,-3.39,-0.66,13.72,-6.89,258.05,19.25,14:57:35.390,8/28/14,1,1,4102.1684N, 8237.7548W,8.09,24688.90,8
-173.04,-3.35,-0.60,15.62,-7.88,259.07,22.15,14:57:35.609,8/28/14,1,1,4102.1669N, 8237.7519W,7.24,24691.30,8
-174.05,-3.31,-0.50,14.67,-6.89,262.14,19.25,14:57:35.796,8/28/14,1,1,4102.1665N, 8237.7519W,7.24,24691.80,8
-175.07,-3.36,-0.37,13.72,-7.88,262.14,19.25,14:57:35.796,8/28/14,1,1,4102.1665N, 8237.7519W,7.38,24691.80,8
-176.04,-3.37,-0.34,13.72,-8.86,262.14,25.05,14:57:36.0,8/28/14,1,1,4102.1665N, 8237.7529W,7.38,24692.30,8
-176.99,-3.43,-0.26,14.67,-6.89,262.14,19.25,14:57:36.0,8/28/14,1,1,4102.1665N, 8237.7529W,7.67,24692.30,8
-177.90,-3.50,-0.15,15.62,-6.89,265.22,19.25,14:57:36.187,8/28/14,1,1,4102.1660N, 8237.7529W,7.95,24692.80,8
-178.73,-3.65,-0.20,15.62,-7.88,264.19,19.25,14:57:36.406,8/28/14,1,1,4102.1655N, 8237.7529W,7.95,24693.40,8
-179.48,-3.78,-0.25,13.72,-6.89,265.22,19.83,14:57:36.406,8/28/14,1,1,4102.1655N, 8237.7529W,8.17,24693.40,8
179.83,-3.93,-0.26,15.62,-7.88,264.19,19.25,14:57:36.609,8/28/14,1,1,4102.1655N, 8237.7529W,8.41,24694.30,8
179.23,-3.98,-0.43,13.72,-7.88,263.17,19.25,14:57:36.796,8/28/14,1,1,4102.1655N, 8237.7539W,8.41,24695.00,8
178.72,-4.13,-0.64,14.67,-7.88,261.12,19.83,14:57:36.796,8/28/14,1,1,4102.1655N, 8237.7539W,8.64,24695.00,8
178.29,-4.31,-0.83,12.78,-6.89,260.10,19.25,14:57:36.984,8/28/14,1,1,4102.1655N, 8237.7539W,8.64,24695.70,8
177.95,-4.36,-1.08,14.67,-7.88,257.02,19.25,14:57:36.984,8/28/14,1,1,4102.1655N, 8237.7539W,8.78,24695.70,8
177.67,-4.45,-1.32,13.72,-6.89,252.93,19.25,14:57:37.203,8/28/14,1,1,4102.1655N, 8237.7548W,8.82,24696.40,8
177.45,-4.49,-1.58,12.78,-6.89,248.83,20.41,14:57:37.406,8/28/14,1,1,4102.1650N, 8237.7548W,8.82,24697.00,8
177.29,-4.48,-1.87,12.78,-6.89,241.66,19.25,14:57:37.406,8/28/14,1,1,4102.1650N, 8237.7548W,8.80,24697.00,8
177.20,-4.43,-2.25,14.67,-6.89,237.57,19.25,14:57:37.609,8/28/14,1,1,4102.1650N, 8237.7558W,8.80,24697.80,8
177.17,-4.38,-2.63,14.67,-6.89,231.42,18.09,14:57:37.609,8/28/14,1,1,4102.1650N, 8237.7558W,8.58,24697.80,8
177.18,-4.13,-2.97,12.78,-6.89,225.28,19.25,14:57:37.796,8/28/14,1,1,4102.1645N, 8237.7558W,8.57,24698.50,8
177.24,-3.84,-3.39,11.83,-5.91,220.16,19.25,14:57:38.0,8/28/14,1,1,4102.1645N, 8237.7568W,8.57,24699.10,8
177.32,-3.44,-3.70,12.78,-6.89,217.09,19.25,14:57:38.0,8/28/14,1,1,4102.1645N, 8237.7568W,8.40,24699.10,8
177.44,-2.99,-3.84,12.78,-5.91,215.04,23.31,14:57:38.203,8/28/14,1,1,4102.1640N, 8237.7568W,8.28,24699.80,8
177.58,-2.44,-3.94,12.78,-4.92,217.09,19.25,14:57:38.406,8/28/14,1,1,4102.1640N, 8237.7578W,8.28,24700.30,8
177.75,-1.95,-3.91,10.88,-6.89,214.02,19.25,14:57:38.406,8/28/14,1,1,4102.1640N, 8237.7578W,8.12,24700.30,8
177.95,-1.46,-3.68,12.78,-6.89,215.04,20.41,14:57:38.593,8/28/14,1,1,4102.1640N, 8237.7578W,8.12,24700.80,8
178.19,-1.08,-3.32,11.83,-5.91,219.14,19.25,14:57:38.593,8/28/14,1,1,4102.1640N, 8237.7578W,7.92,24700.80,8
178.50,-0.90,-2.86,12.78,-6.89,224.26,19.25,14:57:38.796,8/28/14,1,1,4102.1640N, 8237.7578W,7.90,24701.40,8
178.88,-0.91,-2.28,13.72,-6.89,230.40,19.25,14:57:39.0,8/28/14,1,1,4102.1635N, 8237.7578W,7.90,24701.90,8
179.36,-1.14,-1.70,13.72,-5.91,232.45,22.73,14:57:39.0,8/28/14,1,1,4102.1635N, 8237.7578W,7.79,24701.90,8
179.96,-1.52,-1.25,12.78,-6.89,236.54,19.25,14:57:39.203,8/28/14,1,1,4102.1635N, 8237.7587W,7.63,24702.20,8
-179.31,-1.96,-0.93,14.67,-5.91,242.69,19.25,14:57:39.390,8/28/14,1,1,4102.1630N, 8237.7587W,7.63,24702.40,8
-178.45,-2.46,-0.64,12.78,-6.89,245.76,19.25,14:57:39.390,8/28/14,1,1,4102.1630N, 8237.7587W,7.45,24702.40,8
-177.47,-2.95,-0.62,14.67,-7.88,248.83,19.83,14:57:39.609,8/28/14,1,1,4102.1630N, 8237.7597W,7.45,24703.00,8
-176.36,-3.46,-0.67,12.78,-7.88,247.81,19.25,14:57:39.609,8/28/14,1,1,4102.1630N, 8237.7597W,7.14,24703.00,8
-175.17,-3.87,-0.67,14.67,-6.89,252.93,19.25,14:57:39.796,8/28/14,1,1,4102.1635N, 8237.7597W,7.03,24703.60,8
-173.94,-4.25,-0.77,12.78,-7.88,252.93,23.89,14:57:40.0,8/28/14,1,1,4102.1630N, 8237.7597W,7.03,24704.10,8
-172.61,-4.66,-0.98,14.67,-6.89,254.98,19.25,14:57:40.0,8/28/14,1,1,4102.1630N, 8237.7597W,6.79,24704.10,8
-171.28,-4.90,-1.19,13.72,-6.89,253.95,19.25,14:57:40.187,8/28/14,1,1,4102.1635N, 8237.7597W,6.74,24704.60,8
-169.95,-5.07,-1.43,14.67,-6.89,253.95,20.41,14:57:40.406,8/28/14,1,1,4102.1630N, 8237.7607W,6.74,24705.00,8
-168.65,-5.14,-1.75,13.72,-6.89,253.95,19.83,14:57:40.406,8/28/14,1,1,4102.1630N, 8237.7607W,6.70,24705.00,8
-167.39,-5.18,-2.04,13.72,-5.91,256.00,19.25,14:57:40.609,8/28/14,1,1,4102.1630N, 8237.7607W,6.70,24705.50,8
-166.21,-5.09,-2.31,14.67,-5.91,251.90,19.25,14:57:40.609,8/28/14,1,1,4102.1630N, 8237.7607W,6.29,24705.50,8
-165.12,-5.01,-2.69,13.72,-6.89,250.88,23.31,14:57:40.796,8/28/14,1,1,4102.1630N, 8237.7607W,6.20,24705.90,8
-164.15,-4.88,-3.01,13.72,-4.92,248.83,19.25,14:57:40.984,8/28/14,1,1,4102.1630N, 8237.7607W,6.20,24706.30,8
-163.31,-4.64,-3.25,11.83,-5.91,250.88,19.25,14:57:40.984,8/28/14,1,1,4102.1630N, 8237.7607W,6.11,24706.30,8
-162.65,-4.31,-3.53,14.67,-5.91,248.83,19.25,14:57:41.203,8/28/14,1,1,4102.1625N, 8237.7607W,6.11,24706.80,8
-162.17,-4.04,-3.86,13.72,-6.89,247.81,21.57,14:57:41.203,8/28/14,1,1,4102.1625N, 8237.7607W,6.05,24706.80,8
-161.90,-3.71,-4.02,12.78,-7.88,244.74,19.25,14:57:41.406,8/28/14,1,1,4102.1621N, 8237.7607W,6.00,24707.20,8
-161.87,-3.23,-4.13,12.78,-6.89,243.71,19.25,14:57:41.609,8/28/14,1,1,4102.1621N, 8237.7607W,6.00,24707.60,8
-162.06,-2.81,-4.17,14.67,-6.89,241.66,20.41,14:57:41.609,8/28/14,1,1,4102.1621N, 8237.7607W,5.79,24707.60,8
-162.51,-2.43,-4.00,13.72,-6.89,238.59,19.25,14:57:41.796,8/28/14,1,1,4102.1621N, 8237.7607W,5.71,24708.00,8
-163.15,-2.07,-3.79,12.78,-5.91,237.57,19.25,14:57:42.0,8/28/14,1,1,4102.1621N, 8237.7607W,5.71,24708.40,8
-163.99,-1.89,-3.53,14.67,-5.91,239.62,19.25,14:57:42.0,8/28/14,1,1,4102.1621N, 8237.7607W,5.49,24708.40,8
-165.02,-1.69,-3.11,15.62,-5.91,238.59,21.57,14:57:42.203,8/28/14,1,1,4102.1621N, 8237.7617W,5.49,24708.80,8
-166.18,-1.66,-2.68,14.67,-5.91,236.54,19.25,14:57:42.203,8/28/14,1,1,4102.1621N, 8237.7617W,5.30,24708.80,8
-167.41,-1.51,-2.34,12.78,-6.89,233.47,19.25,14:57:42.406,8/28/14,1,1,4102.1630N, 8237.7597W,5.08,24709.20,8
-168.68,-1.47,-2.04,12.78,-7.88,231.42,23.89,14:57:42.593,8/28/14,1,1,4102.1635N, 8237.7578W,5.08,24711.30,8
-169.98,-1.41,-1.61,13.72,-5.91,233.47,19.83,14:57:42.593,8/28/14,1,1,4102.1635N, 8237.7578W,4.87,24711.30,8
-171.25,-1.53,-1.27,12.78,-5.91,234.50,19.25,14:57:42.796,8/28/14,1,1,4102.1640N, 8237.7578W,4.80,24711.70,8
-172.45,-1.82,-1.06,13.72,-7.88,233.47,19.25,14:57:43.0,8/28/14,1,1,4102.1640N, 8237.7578W,4.80,24712.20,8
-173.95,-2.13,-0.72,12.78,-5.91,229.38,19.25,14:57:43.0,8/28/14,1,1,4102.1640N, 8237.7578W,4.73,24712.20,8
-175.15,-2.44,-0.52,12.78,-6.89,228.35,19.83,14:57:43.203,8/28/14,1,1,4102.1645N, 8237.7578W,4.66,24712.20,8
-176.37,-2.83,-0.31,12.78,-6.89,231.42,22.15,14:57:43.390,8/28/14,1,1,4102.1650N, 8237.7578W,4.66,24713.50,8
-177.97,-3.39,-0.20,12.78,-6.89,227.33,19.25,14:57:43.609,8/28/14,1,1,4102.1655N, 8237.7578W,4.43,24713.50,8
-178.63,-3.72,-0.41,11.83,-6.89,226.30,19.83,14:57:43.796,8/28/14,1,1,4102.1665N, 8237.7578W,4.43,24714.50,8
-179.22,-3.89,-0.59,12.78,-5.91,228.35,19.25,14:57:43.796,8/28/14,1,1,4102.1665N, 8237.7578W,4.46,24714.50,8
-179.76,-4.14,-0.89,11.83,-5.91,228.35,19.25,14:57:44.0,8/28/14,1,1,4102.1665N, 8237.7578W,4.46,24715.00,8
179.79,-4.28,-1.35,12.78,-6.89,228.35,23.89,14:57:44.187,8/28/14,1,1,4102.1665N, 8237.7587W,4.46,24715.50,8
179.38,-4.44,-1.76,10.88,-7.88,227.33,19.25,14:57:44.187,8/28/14,1,1,4102.1665N, 8237.7587W,4.47,24715.50,8
178.98,-4.51,-2.20,12.78,-6.89,229.38,19.25,14:57:44.406,8/28/14,1,1,4102.1669N, 8237.7587W,4.47,24716.00,8
178.62,-4.51,-2.65,12.78,-6.89,232.45,19.83,14:57:44.406,8/28/14,1,1,4102.1669N, 8237.7587W,4.49,24716.00,8
178.25,-4.43,-2.99,13.72,-6.89,232.45,20.41,14:57:44.609,8/28/14,1,1,4102.1674N, 8237.7597W,4.72,24716.50,8
177.84,-4.27,-3.19,12.78,-6.89,232.45,19.25,14:57:44.796,8/28/14,1,1,4102.1679N, 8237.7597W,4.72,24717.00,8
177.41,-4.14,-3.48,13.72,-5.91,232.45,19.25,14:57:44.796,8/28/14,1,1,4102.1679N, 8237.7597W,4.78,24717.00,8
176.95,-3.93,-3.67,13.72,-6.89,234.50,23.89,14:57:44.984,8/28/14,1,1,4102.1679N, 8237.7607W,5.17,24717.70,8
176.47,-3.62,-3.69,12.78,-7.88,236.54,19.25,14:57:45.203,8/28/14,1,1,4102.1684N, 8237.7607W,5.17,24718.30,8
175.94,-3.27,-3.69,11.83,-6.89,237.57,19.25,14:57:45.203,8/28/14,1,1,4102.1684N, 8237.7607W,5.54,24718.30,8
175.43,-3.02,-3.69,13.72,-6.89,238.59,19.25,14:57:45.406,8/28/14,1,1,4102.1684N, 8237.7617W,5.54,24719.00,8
174.90,-2.75,-3.56,13.72,-6.89,239.62,23.89,14:57:45.406,8/28/14,1,1,4102.1684N, 8237.7617W,5.76,24719.00,8
174.39,-2.49,-3.42,13.72,-6.89,241.66,19.25,14:57:45.609,8/28/14,1,1,4102.1689N, 8237.7617W,5.93,24719.50,8
173.93,-2.37,-3.32,12.78,-6.89,241.66,19.25,14:57:45.796,8/28/14,1,1,4102.1689N, 8237.7617W,5.93,24720.00,8
173.52,-2.17,-3.16,13.72,-7.88,244.74,19.25,14:57:45.796,8/28/14,1,1,4102.1689N, 8237.7617W,5.96,24720.00,8
173.15,-2.09,-2.92,15.62,-7.88,246.78,19.83,14:57:46.0,8/28/14,1,1,4102.1689N, 8237.7626W,6.02,24720.50,8
172.85,-2.02,-2.72,14.67,-6.89,247.81,19.25,14:57:46.203,8/28/14,1,1,4102.1694N, 8237.7626W,6.02,24721.10,8
172.64,-1.98,-2.49,14.67,-7.88,248.83,19.25,14:57:46.203,8/28/14,1,1,4102.1694N, 8237.7626W,6.08,24721.10,8
172.50,-1.88,-2.28,11.83,-7.88,249.86,23.89,14:57:46.406,8/28/14,1,1,4102.1694N, 8237.7636W,6.08,24721.60,8
172.46,-1.77,-2.05,14.67,-7.88,248.83,19.25,14:57:46.406,8/28/14,1,1,4102.1694N, 8237.7636W,6.09,24721.60,8
172.51,-1.86,-1.85,13.72,-7.88,246.78,15.19,14:57:46.593,8/28/14,1,1,4102.1694N, 8237.7646W,6.03,24722.00,8
172.66,-1.94,-1.66,13.72,-6.89,246.78,19.25,14:57:46.796,8/28/14,1,1,4102.1694N, 8237.7646W,6.03,24722.50,8
172.91,-2.18,-1.53,13.72,-8.86,244.74,22.15,14:57:46.796,8/28/14,1,1,4102.1694N, 8237.7646W,6.06,24722.50,8
173.28,-2.42,-1.51,12.78,-6.89,244.74,19.25,14:57:47.0,8/28/14,1,1,4102.1699N, 8237.7656W,6.04,24722.90,8
173.74,-2.64,-1.43,13.72,-4.92,245.76,19.25,14:57:47.203,8/28/14,1,1,4102.1699N, 8237.7666W,6.04,24723.40,8
174.26,-2.90,-1.31,13.72,-6.89,243.71,23.89,14:57:47.203,8/28/14,1,1,4102.1699N, 8237.7666W,6.00,24723.40,8
174.88,-3.24,-1.33,12.78,-7.88,241.66,19.83,14:57:47.390,8/28/14,1,1,4102.1699N, 8237.7666W,6.00,24723.90,8
175.55,-3.55,-1.34,12.78,-7.88,240.64,19.25,14:57:47.390,8/28/14,1,1,4102.1699N, 8237.7666W,5.95,24723.90,8
176.27,-3.77,-1.33,13.72,-6.89,241.66,19.25,14:57:47.609,8/28/14,1,1,4102.1704N, 8237.7666W,5.91,24724.30,8
177.02,-4.01,-1.38,12.78,-6.89,241.66,19.83,14:57:47.796,8/28/14,1,1,4102.1704N, 8237.7666W,5.91,24724.70,8
177.79,-4.20,-1.45,12.78,-7.88,243.71,19.83,14:57:47.796,8/28/14,1,1,4102.1704N, 8237.7666W,5.84,24724.70,8
178.55,-4.30,-1.52,13.72,-6.89,243.71,19.25,14:57:48.0,8/28/14,1,1,4102.1704N, 8237.7675W,5.84,24725.20,8
179.31,-4.36,-1.65,12.78,-6.89,242.69,23.89,14:57:48.0,8/28/14,1,1,4102.1704N, 8237.7675W,5.78,24725.20,8
-179.94,-4.37,-1.83,13.72,-7.88,241.66,19.83,14:57:48.187,8/28/14,1,1,4102.1704N, 8237.7675W,5.72,24725.80,8
-179.22,-4.36,-1.95,12.78,-6.89,244.74,19.25,14:57:48.406,8/28/14,1,1,4102.1704N, 8237.7666W,5.72,24728.40,8
-178.52,-4.38,-2.07,12.78,-6.89,243.71,19.83,14:57:48.406,8/28/14,1,1,4102.1704N, 8237.7666W,5.42,24728.40,8
-177.85,-4.42,-2.24,13.72,-6.89,244.74,19.83,14:57:48.609,8/28/14,1,1,4102.1684N, 8237.7626W,5.23,24730.20,8
-177.24,-4.47,-2.37,13.72,-6.89,245.76,19.25,14:57:48.796,8/28/14,1,1,4102.1689N, 8237.7626W,5.23,24730.70,8
-176.71,-4.40,-2.44,12.78,-7.88,244.74,19.25,14:57:48.796,8/28/14,1,1,4102.1689N, 8237.7626W,5.02,24730.70,8
-176.25,-4.23,-2.57,12.78,-7.88,243.71,23.89,14:57:48.984,8/28/14,1,1,4102.1689N, 8237.7636W,5.02,24731.10,8
-175.92,-3.99,-2.63,12.78,-7.88,244.74,19.25,14:57:48.984,8/28/14,1,1,4102.1689N, 8237.7636W,4.96,24731.10,8
-175.66,-3.80,-2.60,13.72,-6.89,243.71,19.25,14:57:49.203,8/28/14,1,1,4102.1684N, 8237.7636W,4.89,24731.60,8
-175.49,-3.72,-2.67,12.78,-7.88,244.74,19.25,14:57:49.406,8/28/14,1,1,4102.1684N, 8237.7646W,4.89,24732.00,8
-175.40,-3.64,-2.65,12.78,-7.88,241.66,25.05,14:57:49.406,8/28/14,1,1,4102.1684N, 8237.7646W,4.82,24732.00,8
-175.37,-3.69,-2.61,12.78,-6.89,241.66,19.25,14:57:49.609,8/28/14,1,1,4102.1684N, 8237.7626W,4.76,24733.20,8
-175.43,-3.64,-2.55,13.72,-5.91,238.59,19.25,14:57:49.796,8/28/14,1,1,4102.1684N, 8237.7636W,4.76,24733.70,8
-175.56,-3.75,-2.46,12.78,-7.88,238.59,24.47,14:57:49.796,8/28/14,1,1,4102.1684N, 8237.7636W,4.77,24733.70,8
-175.79,-3.77,-2.23,12.78,-7.88,237.57,19.83,14:57:50.0,8/28/14,1,1,4102.1679N, 8237.7636W,4.77,24734.10,8
-176.11,-3.85,-1.99,12.78,-5.91,237.57,19.25,14:57:50.0,8/28/14,1,1,4102.1679N, 8237.7636W,4.75,24734.10,8
-176.51,-3.92,-1.79,12.78,-6.89,234.50,19.83,14:57:50.203,8/28/14,1,1,4102.1679N, 8237.7646W,4.72,24734.60,8
