yaw, pitch, roll, rawX (accel), rawY, rawZ, tmp36, Time (HH:MM:SS), Date (MM/DD/YY),GPS Fix, Fix Quality, Latitude, Longitude, knots, altitude, # of satellite fixes
121.94,-1.54,-4.88,3.31,-12.80,236.54,29.69,15:45:0.0,8/28/14,0,0,, , , ,
123.19,-0.97,-4.75,8.99,-14.77,227.33,29.11,15:45:0.187,8/28/14,0,0,, , , ,
124.20,-0.17,-5.47,6.15,-24.62,259.07,30.27,15:45:0.187,8/28/14,0,0,, , , ,
125.22,0.42,-4.93,3.31,-15.75,238.59,29.69,15:45:0.406,8/28/14,0,0,, , , ,
126.31,0.19,-4.49,7.10,-16.74,253.95,29.69,15:45:0.609,8/28/14,0,0,, , , ,
127.41,0.27,-4.16,2.37,-19.69,232.45,25.63,15:45:0.609,8/28/14,0,0,, , , ,
128.71,-0.02,-3.44,5.21,-13.78,238.59,34.91,15:45:0.796,8/28/14,0,0,, , , ,
130.23,-0.71,-3.92,7.10,-19.69,247.81,29.69,15:45:0.796,8/28/14,0,0,, , , ,
131.85,-0.85,-4.36,8.04,-17.72,241.66,29.69,15:45:0.984,8/28/14,0,0,, , , ,
133.36,-0.13,-4.01,1.42,-11.82,244.74,29.69,15:45:1.203,8/28/14,0,0,, , , ,
135.00,-0.39,-4.70,6.15,-18.71,218.11,34.91,15:45:1.203,8/28/14,0,0,, , , ,
136.50,0.18,-5.01,3.31,-18.71,221.18,29.69,15:45:1.406,8/28/14,0,0,, , , ,
137.84,0.96,-3.94,1.42,-12.80,248.83,29.69,15:45:1.406,8/28/14,0,0,, , , ,
139.44,0.72,-4.24,1.42,-20.68,235.52,29.69,15:45:1.609,8/28/14,0,0,, , , ,
141.28,0.14,-4.58,4.26,-21.66,237.57,34.91,15:45:1.796,8/28/14,0,0,, , , ,
143.09,-0.44,-3.31,1.42,-8.86,232.45,30.27,15:45:1.796,8/28/14,0,0,, , , ,
144.88,-1.47,-3.45,-0.47,-12.80,223.23,29.69,15:45:2.0,8/28/14,0,0,, , , ,
146.49,-3.29,-4.12,11.83,-19.69,233.47,29.69,15:45:2.0,8/28/14,0,0,, , , ,
147.20,-2.29,-2.96,1.42,-6.89,239.62,35.49,15:45:2.203,8/28/14,0,0,, , , ,
147.51,-2.59,-2.91,7.10,-6.89,244.74,29.69,15:45:2.406,8/28/14,0,0,, , , ,
147.47,-2.75,-4.97,6.15,-21.66,246.78,29.69,15:45:2.406,8/28/14,0,0,, , , ,
146.92,-2.66,-5.03,8.04,-16.74,249.86,29.69,15:45:2.593,8/28/14,0,0,, , , ,
145.84,-2.34,-4.30,7.10,-15.75,243.71,34.91,15:45:2.796,8/28/14,0,0,, , , ,
144.26,-1.78,-4.12,8.99,-17.72,238.59,29.69,15:45:2.796,8/28/14,0,0,, , , ,
142.26,-1.06,-3.27,5.21,-15.75,235.52,29.69,15:45:3.0,8/28/14,0,0,, , , ,
140.06,-1.28,-2.33,7.10,-14.77,256.00,29.69,15:45:3.0,8/28/14,0,0,, , , ,
137.81,-1.48,-2.48,5.21,-18.71,242.69,30.85,15:45:3.203,8/28/14,0,0,, , , ,
135.65,-2.36,-1.94,8.04,-10.83,243.71,30.27,15:45:3.390,8/28/14,0,0,, , , ,
133.60,-3.34,-2.32,8.04,-19.69,241.66,29.69,15:45:3.390,8/28/14,0,0,, , , ,
131.73,-4.32,-3.04,21.29,-23.63,276.48,29.69,15:45:3.609,8/28/14,0,0,, , , ,
129.68,-3.12,-2.78,7.10,-16.74,226.30,34.91,15:45:3.796,8/28/14,0,0,, , , ,
127.55,-3.08,-1.69,16.56,-13.78,234.50,30.27,15:45:3.796,8/28/14,0,0,, , , ,
125.29,-0.94,-1.57,3.31,-17.72,215.04,29.69,15:45:4.0,8/28/14,0,0,, , , ,
123.08,-0.73,-0.90,8.99,-5.91,215.04,29.69,15:45:4.0,8/28/14,0,0,, , , ,
121.04,-0.33,-2.46,-0.47,-15.75,237.57,32.59,15:45:4.187,8/28/14,0,0,, , , ,
119.43,-2.55,-3.80,11.83,-12.80,212.99,30.27,15:45:4.406,8/28/14,0,0,, , , ,
117.84,-2.53,-4.29,2.37,-11.82,217.09,29.69,15:45:4.406,8/28/14,0,0,, , , ,
116.43,-3.75,-4.75,13.72,-12.80,222.21,29.69,15:45:4.609,8/28/14,0,0,, , , ,
114.69,-3.18,-4.53,3.31,-17.72,247.81,34.33,15:45:4.796,8/28/14,0,0,, , , ,
112.81,-3.32,-3.66,5.21,-5.91,259.07,30.27,15:45:4.796,8/28/14,0,0,, , , ,
110.66,-3.00,-3.72,9.94,-23.63,249.86,29.69,15:45:4.984,8/28/14,0,0,, , , ,
108.52,-3.47,-2.89,4.26,-6.89,231.42,29.69,15:45:4.984,8/28/14,0,0,, , , ,
106.07,-2.92,-1.69,7.10,-10.83,252.93,34.33,15:45:5.203,8/28/14,0,0,, , , ,
103.78,-2.68,-2.20,9.94,-13.78,254.98,30.27,15:45:5.406,8/28/14,0,0,, , , ,
101.63,-2.84,-2.91,4.26,-13.78,229.38,29.69,15:45:5.406,8/28/14,0,0,, , , ,
99.65,-2.58,-2.81,4.26,-9.85,242.69,29.69,15:45:5.609,8/28/14,0,0,, , , ,
97.91,-3.07,-3.14,3.31,-11.82,232.45,29.69,15:45:5.609,8/28/14,0,0,, , , ,
96.31,-2.95,-3.79,2.37,-16.74,239.62,35.49,15:45:5.796,8/28/14,0,0,, , , ,
95.00,-3.65,-3.95,9.94,-19.69,244.74,29.69,15:45:6.0,8/28/14,0,0,, , , ,
93.55,-3.28,-2.40,8.04,-14.77,276.48,29.69,15:45:6.0,8/28/14,0,0,, , , ,
92.28,-2.77,-1.46,8.04,-10.83,263.17,29.69,15:45:6.203,8/28/14,0,0,, , , ,
91.39,-2.31,-2.77,6.15,-20.68,269.31,34.33,15:45:6.406,8/28/14,0,0,, , , ,
90.90,-2.63,-3.81,7.10,-22.65,248.83,29.69,15:45:6.406,8/28/14,0,0,, , , ,
90.63,-2.15,-2.94,2.37,-16.74,247.81,29.69,15:45:6.593,8/28/14,0,0,, , , ,
91.20,-2.28,-2.58,4.26,-12.80,238.59,29.69,15:45:6.593,8/28/14,0,0,, , , ,
92.49,-3.11,-3.02,4.26,-19.69,246.78,30.85,15:45:6.796,8/28/14,0,0,, , , ,
94.22,-3.62,-2.89,8.99,-19.69,247.81,30.27,15:45:7.0,8/28/14,0,0,, , , ,
96.05,-2.45,-2.31,2.37,-13.78,237.57,29.69,15:45:7.0,8/28/14,0,0,, , , ,
98.28,-2.01,-2.46,8.99,-14.77,252.93,29.69,15:45:7.203,8/28/14,0,0,, , , ,
100.87,-1.76,-3.60,-0.47,-14.77,238.59,34.33,15:45:7.390,8/28/14,0,0,, , , ,
104.16,-3.12,-5.15,8.99,-18.71,244.74,30.27,15:45:7.390,8/28/14,0,0,, , , ,
107.56,-4.01,-6.21,7.10,-24.62,236.54,29.69,15:45:7.609,8/28/14,0,0,, , , ,
110.70,-3.74,-5.43,9.94,-17.72,252.93,29.69,15:45:7.609,8/28/14,0,0,, , , ,
113.37,-3.03,-4.02,3.31,-11.82,266.24,32.59,15:45:7.796,8/28/14,0,0,, , , ,
116.25,-3.32,-5.46,10.88,-23.63,252.93,34.33,15:45:8.0,8/28/14,0,0,, , , ,
118.73,-3.01,-6.00,8.99,-22.65,240.64,29.69,15:45:8.0,8/28/14,0,0,, , , ,
120.93,-1.89,-4.92,7.10,-12.80,247.81,29.69,15:45:8.187,8/28/14,0,0,, , , ,
122.93,-1.30,-6.01,8.99,-23.63,237.57,30.27,15:45:8.187,8/28/14,0,0,, , , ,
124.70,-0.27,-6.23,4.26,-21.66,219.14,35.49,15:45:8.406,8/28/14,0,0,, , , ,
126.46,-0.24,-5.17,8.04,-14.77,239.62,30.27,15:45:8.609,8/28/14,0,0,, , , ,
128.29,-0.29,-5.81,6.15,-25.60,236.54,29.69,15:45:8.609,8/28/14,0,0,, , , ,
130.01,-0.44,-5.02,9.94,-20.68,228.35,30.27,15:45:8.796,8/28/14,0,0,, , , ,
131.52,0.04,-3.09,1.42,-12.80,224.26,34.91,15:45:8.984,8/28/14,0,0,, , , ,
133.06,-0.48,-3.00,8.99,-19.69,229.38,29.69,15:45:8.984,8/28/14,0,0,, , , ,
134.39,0.40,-3.23,6.15,-22.65,245.76,29.69,15:45:9.203,8/28/14,0,0,, , , ,
135.69,1.09,-3.05,4.26,-16.74,254.98,30.27,15:45:9.203,8/28/14,0,0,, , , ,
137.27,1.21,-4.44,6.15,-25.60,261.12,32.59,15:45:9.406,8/28/14,0,0,, , , ,
138.95,0.61,-4.49,5.21,-25.60,229.38,30.27,15:45:9.609,8/28/14,0,0,, , , ,
140.66,0.53,-2.67,4.26,-11.82,249.86,30.27,15:45:9.609,8/28/14,0,0,, , , ,
142.50,-0.14,-2.83,5.21,-18.71,222.21,29.69,15:45:9.796,8/28/14,0,0,, , , ,
144.37,-0.21,-2.90,5.21,-17.72,224.26,34.91,15:45:9.796,8/28/14,0,0,, , , ,
146.33,-0.55,-2.48,3.31,-15.75,252.93,30.85,15:45:10.0,8/28/14,0,0,, , , ,
148.59,-1.24,-3.33,5.21,-17.72,224.26,29.69,15:45:10.203,8/28/14,0,0,, , , ,
150.86,-1.05,-3.36,1.42,-16.74,243.71,29.69,15:45:10.203,8/28/14,0,0,, , , ,
153.24,-1.51,-3.05,3.31,-7.88,231.42,30.27,15:45:10.406,8/28/14,0,0,, , , ,
155.65,-2.34,-4.19,4.26,-17.72,227.33,34.91,15:45:10.406,8/28/14,0,0,, , , ,
157.82,-2.66,-4.64,5.21,-15.75,245.76,30.27,15:45:10.593,8/28/14,0,0,, , , ,
159.35,-2.76,-4.03,3.31,-8.86,244.74,25.63,15:45:10.796,8/28/14,0,0,, , , ,
160.43,-2.97,-4.71,9.94,-13.78,242.69,30.27,15:45:10.796,8/28/14,0,0,, , , ,
160.86,-2.88,-5.48,11.83,-17.72,261.12,32.59,15:45:11.0,8/28/14,0,0,, , , ,
160.55,-1.44,-5.47,6.15,-12.80,267.26,30.27,15:45:11.203,8/28/14,0,0,, , , ,
159.92,-1.23,-6.20,8.99,-20.68,254.98,29.69,15:45:11.203,8/28/14,0,0,, , , ,
158.86,-0.89,-6.15,8.04,-18.71,245.76,30.27,15:45:11.390,8/28/14,0,0,, , , ,
157.40,-0.12,-4.90,4.26,-10.83,246.78,34.91,15:45:11.390,8/28/14,0,0,, , , ,
156.00,-0.62,-5.51,5.21,-14.77,240.64,31.43,15:45:11.609,8/28/14,0,0,, , , ,
154.47,-1.55,-6.04,3.31,-19.69,257.02,29.69,15:45:11.796,8/28/14,0,0,, , , ,
152.80,-2.20,-5.66,11.83,-13.78,237.57,29.69,15:45:11.796,8/28/14,0,0,, , , ,
150.82,-1.52,-5.80,6.15,-12.80,248.83,36.07,15:45:12.0,8/28/14,0,0,, , , ,
148.94,-1.33,-7.34,11.83,-22.65,228.35,30.27,15:45:12.187,8/28/14,0,0,, , , ,
146.88,-0.62,-7.26,7.10,-19.69,218.11,30.27,15:45:12.187,8/28/14,0,0,, , , ,
144.84,0.32,-5.30,4.26,-6.89,251.90,30.27,15:45:12.406,8/28/14,0,0,, , , ,
143.23,0.36,-6.41,2.37,-28.55,245.76,30.27,15:45:12.406,8/28/14,0,0,, , , ,
142.19,-0.88,-6.85,10.88,-25.60,242.69,31.43,15:45:12.609,8/28/14,0,0,, , , ,
141.06,-0.09,-4.63,2.37,-16.74,269.31,29.69,15:45:12.796,8/28/14,0,0,, , , ,
140.37,-0.51,-3.36,0.47,-14.77,241.66,30.27,15:45:12.796,8/28/14,0,0,, , , ,
140.11,-0.45,-4.08,7.10,-17.72,229.38,29.69,15:45:12.984,8/28/14,0,0,, , , ,
140.19,-1.06,-4.14,9.94,-18.71,246.78,33.75,15:45:13.203,8/28/14,0,0,, , , ,
140.34,0.01,-3.33,-1.42,-18.71,249.86,30.27,15:45:13.203,8/28/14,0,0,, , , ,
141.02,-1.38,-3.35,14.67,-18.71,250.88,29.69,15:45:13.406,8/28/14,0,0,, , , ,
141.72,-0.82,-3.64,-1.42,-24.62,221.18,30.27,15:45:13.406,8/28/14,0,0,, , , ,
142.52,-1.30,-1.99,11.83,-11.82,230.40,34.91,15:45:13.609,8/28/14,0,0,, , , ,
143.28,0.20,-1.76,-2.37,-9.85,228.35,30.27,15:45:13.796,8/28/14,0,0,, , , ,
144.50,-0.94,-3.24,12.78,-19.69,248.83,30.27,15:45:13.796,8/28/14,0,0,, , , ,
145.61,-0.01,-3.46,0.47,-16.74,214.02,30.27,15:45:14.0,8/28/14,0,0,, , , ,
146.79,0.44,-2.66,3.31,-11.82,226.30,30.85,15:45:14.0,8/28/14,0,0,, , , ,
148.17,0.02,-3.07,2.37,-19.69,228.35,31.43,15:45:14.203,8/28/14,0,0,, , , ,
149.64,-1.51,-2.49,9.94,-18.71,265.22,30.27,15:45:14.406,8/28/14,0,0,, , , ,
150.89,-1.26,-1.44,-0.47,-9.85,252.93,30.27,15:45:14.406,8/28/14,0,0,, , , ,
152.34,-2.78,-2.65,10.88,-20.68,244.74,32.01,15:45:14.593,8/28/14,0,0,, , , ,
153.52,-3.29,-2.88,11.83,-23.63,262.14,30.27,15:45:14.796,8/28/14,0,0,, , , ,
154.20,-2.59,-1.09,4.26,-7.88,240.64,30.27,15:45:14.796,8/28/14,0,0,, , , ,
154.65,-2.84,-1.63,9.94,-14.77,239.62,30.27,15:45:15.0,8/28/14,0,0,, , , ,
154.83,-2.55,-3.24,11.83,-22.65,242.69,30.27,15:45:15.0,8/28/14,0,0,, , , ,
154.48,-1.45,-2.83,7.10,-15.75,257.02,33.75,15:45:15.203,8/28/14,0,0,, , , ,
153.82,-1.22,-2.35,9.94,-15.75,249.86,30.27,15:45:15.390,8/28/14,0,0,, , , ,
152.90,-1.14,-2.33,8.99,-18.71,229.38,30.27,15:45:15.390,8/28/14,0,0,, , , ,
151.68,-1.05,-1.48,8.99,-9.85,233.47,30.27,15:45:15.609,8/28/14,0,0,, , , ,
150.32,-0.71,-2.16,6.15,-11.82,228.35,32.01,15:45:15.796,8/28/14,0,0,, , , ,
148.96,-0.72,-4.26,9.94,-19.69,237.57,30.27,15:45:15.796,8/28/14,0,0,, , , ,
147.37,-0.19,-4.58,5.21,-16.74,224.26,30.27,15:45:16.0,8/28/14,0,0,, , , ,
145.51,0.26,-3.42,3.31,-5.91,210.94,30.27,15:45:16.0,8/28/14,0,0,, , , ,
143.47,0.49,-3.95,-0.47,-8.86,192.51,34.91,15:45:16.187,8/28/14,0,0,, , , ,
141.28,-0.60,-4.32,7.10,-16.74,258.05,30.27,15:45:16.406,8/28/14,0,0,, , , ,
138.81,-0.81,-4.32,2.37,-14.77,235.52,30.27,15:45:16.406,8/28/14,0,0,, , , ,
136.37,-1.76,-4.32,5.21,-10.83,245.76,30.27,15:45:16.609,8/28/14,0,0,, , , ,
133.99,-2.83,-4.94,3.31,-14.77,232.45,35.49,15:45:16.609,8/28/14,0,0,, , , ,
131.26,-3.53,-4.74,7.10,-11.82,235.52,30.27,15:45:16.796,8/28/14,0,0,, , , ,
128.11,-3.04,-4.57,4.26,-7.88,241.66,30.27,15:45:16.984,8/28/14,0,0,, , , ,
124.77,-2.81,-5.21,7.10,-16.74,239.62,30.27,15:45:16.984,8/28/14,0,0,, , , ,
121.17,-2.52,-5.41,8.04,-19.69,252.93,31.43,15:45:17.203,8/28/14,0,0,, , , ,
117.28,-1.37,-4.17,2.37,-15.75,275.46,30.27,15:45:17.406,8/28/14,0,0,, , , ,
113.80,-1.47,-4.30,8.99,-15.75,262.14,30.27,15:45:17.406,8/28/14,0,0,, , , ,
110.75,-1.42,-5.19,5.21,-23.63,254.98,30.27,15:45:17.609,8/28/14,0,0,, , , ,
108.33,-2.17,-4.79,5.21,-16.74,221.18,30.27,15:45:17.609,8/28/14,0,0,, , , ,
106.66,-3.07,-4.10,5.21,-15.75,254.98,33.75,15:45:17.796,8/28/14,0,0,, , , ,
105.29,-3.53,-3.48,6.15,-18.71,246.78,25.63,15:45:18.0,8/28/14,0,0,, , , ,
104.03,-3.07,-2.87,9.94,-15.75,259.07,30.27,15:45:18.0,8/28/14,0,0,, , , ,
102.86,-2.26,-2.68,17.51,-9.85,242.69,30.27,15:45:18.203,8/28/14,0,0,, , , ,
101.77,-0.27,-3.48,-1.42,-19.69,228.35,34.91,15:45:18.406,8/28/14,0,0,, , , ,
100.83,0.83,-3.94,9.94,-19.69,249.86,30.27,15:45:18.406,8/28/14,0,0,, , , ,
100.29,0.99,-3.84,7.10,-13.78,268.29,30.27,15:45:18.593,8/28/14,0,0,, , , ,
100.31,0.03,-4.63,8.04,-23.63,245.76,30.27,15:45:18.593,8/28/14,0,0,, , , ,
100.58,-0.25,-3.97,4.26,-18.71,233.47,29.69,15:45:18.796,8/28/14,0,0,, , , ,
101.11,-0.63,-3.03,7.10,-10.83,241.66,30.27,15:45:19.0,8/28/14,0,0,, , , ,
101.92,-0.79,-4.48,3.31,-24.62,222.21,30.27,15:45:19.0,8/28/14,0,0,, , , ,
102.89,-1.26,-4.70,11.83,-22.65,234.50,30.27,15:45:19.203,8/28/14,0,0,, , , ,
103.75,-0.03,-3.54,1.42,-13.78,221.18,34.91,15:45:19.203,8/28/14,0,0,, , , ,
104.86,-0.07,-3.46,9.94,-12.80,238.59,30.27,15:45:19.390,8/28/14,0,0,, , , ,
106.23,-0.05,-5.39,2.37,-23.63,217.09,30.27,15:45:19.609,8/28/14,0,0,, , , ,
107.97,-1.21,-5.88,10.88,-18.71,241.66,30.27,15:45:19.609,8/28/14,0,0,, , , ,
109.75,-1.08,-6.36,2.37,-25.60,251.90,34.91,15:45:19.796,8/28/14,0,0,, , , ,
111.78,-2.45,-6.55,14.67,-28.55,249.86,31.43,15:45:19.796,8/28/14,0,0,, , , ,
113.53,-1.83,-5.18,1.42,-20.68,242.69,30.27,15:45:20.0,8/28/14,0,0,, , , ,
115.38,-2.74,-4.20,12.78,-17.72,247.81,30.27,15:45:20.187,8/28/14,0,0,, , , ,
117.07,-2.37,-4.37,2.37,-23.63,220.16,32.59,15:45:20.187,8/28/14,0,0,, , , ,
118.75,-3.22,-2.64,8.99,-10.83,211.97,30.85,15:45:20.406,8/28/14,0,0,, , , ,
120.38,-1.99,-2.28,1.42,-19.69,223.23,30.27,15:45:20.609,8/28/14,0,0,, , , ,
122.11,-1.81,-2.47,13.72,-18.71,240.64,35.49,15:45:20.609,8/28/14,0,0,, , , ,
123.96,0.03,-2.12,5.21,-19.69,269.31,32.59,15:45:20.796,8/28/14,0,0,, , , ,
125.84,-0.34,-2.17,7.10,-21.66,261.12,31.43,15:45:20.984,8/28/14,0,0,, , , ,
127.56,-0.79,-1.45,10.88,-15.75,277.50,35.49,15:45:21.203,8/28/14,0,0,, , , ,
129.24,-0.78,-1.52,5.21,-20.68,269.31,30.27,15:45:21.406,8/28/14,0,0,, , , ,
131.04,-1.44,-1.82,8.99,-18.71,257.02,30.27,15:45:21.406,8/28/14,0,0,, , , ,
132.76,-1.90,-1.11,7.10,-9.85,238.59,30.27,15:45:21.406,8/28/14,0,0,, , , ,
134.34,-1.80,-1.49,2.37,-6.89,226.30,34.91,15:45:21.609,8/28/14,0,0,, , , ,
135.87,-2.03,-3.77,10.88,-23.63,233.47,36.07,15:45:21.796,8/28/14,0,0,, , , ,
137.02,-0.64,-3.92,3.31,-14.77,236.54,30.27,15:45:21.796,8/28/14,0,0,, , , ,
137.96,-0.47,-3.02,4.26,-6.89,247.81,30.27,15:45:22.0,8/28/14,0,0,, , , ,
138.89,-1.35,-4.65,5.21,-23.63,228.35,34.91,15:45:22.203,8/28/14,0,0,, , , ,
139.50,-2.19,-4.06,13.72,-11.82,234.50,30.27,15:45:22.203,8/28/14,0,0,, , , ,
139.50,-0.51,-3.29,-2.37,-5.91,249.86,30.27,15:45:22.406,8/28/14,0,1,, , , ,
139.75,-1.74,-5.51,11.83,-18.71,243.71,30.27,15:45:22.406,8/28/14,1,1,4052.6062N, 8226.9824W,25.73,10166.40,3
139.74,-1.40,-6.52,0.47,-22.65,239.62,30.85,15:45:22.593,8/28/14,1,1,4052.6035N, 8226.9804W,25.73,10166.40,3
139.64,-2.10,-4.43,6.15,-6.89,241.66,30.27,15:45:22.593,8/28/14,1,1,4052.6035N, 8226.9804W,26.27,10166.40,3
139.25,-2.60,-4.35,0.47,-9.85,224.26,30.27,15:45:22.796,8/28/14,1,1,4052.6015N, 8226.9785W,26.47,10166.40,3
138.90,-3.93,-5.02,11.83,-18.71,243.71,30.27,15:45:23.0,8/28/14,1,1,4052.6005N, 8226.9755W,26.47,10166.30,3
137.84,-2.71,-4.27,3.31,-20.68,245.76,30.27,15:45:23.0,8/28/14,1,1,4052.6005N, 8226.9755W,26.67,10166.30,3
136.41,-1.76,-2.35,3.31,-9.85,258.05,34.91,15:45:23.203,8/28/14,1,1,4052.5996N, 8226.9746W,27.05,10166.30,3
134.71,-1.49,-1.77,4.26,-6.89,258.05,30.27,15:45:23.203,8/28/14,1,1,4052.5996N, 8226.9746W,27.05,10166.30,3
133.26,-1.59,-3.03,1.42,-17.72,239.62,30.27,15:45:23.390,8/28/14,1,1,4052.5991N, 8226.9716W,27.61,10166.30,4
131.99,-2.36,-2.94,6.15,-14.77,269.31,29.69,15:45:23.609,8/28/14,1,1,4052.5983N, 8226.9697W,27.61,10166.30,4
130.83,-2.23,-2.70,2.37,-12.80,247.81,32.01,15:45:23.609,8/28/14,1,1,4052.5983N, 8226.9697W,28.16,10166.30,4
129.80,-2.92,-3.10,8.04,-13.78,259.07,30.27,15:45:23.796,8/28/14,1,1,4052.5971N, 8226.9667W,28.50,10166.20,4
128.88,-2.79,-3.40,4.26,-12.80,250.88,30.27,15:45:24.0,8/28/14,1,1,4052.5959N, 8226.9658W,28.50,10166.20,4
128.05,-3.59,-3.22,0.47,-12.80,253.95,30.27,15:45:24.0,8/28/14,1,1,4052.5959N, 8226.9658W,28.91,10166.20,4
126.82,-2.36,-1.85,12.78,-14.77,250.88,35.49,15:45:24.187,8/28/14,1,1,4052.5952N, 8226.9628W,28.91,10166.20,4
125.52,-1.28,-0.75,3.31,-6.89,258.05,30.27,15:45:24.187,8/28/14,1,1,4052.5952N, 8226.9628W,29.33,10166.20,4
124.47,-1.42,-1.72,4.26,-12.80,251.90,30.27,15:45:24.406,8/28/14,1,1,4052.5939N, 8226.9609W,29.74,10166.20,4
123.85,-1.57,-2.25,1.42,-10.83,222.21,30.27,15:45:24.609,8/28/14,1,1,4052.5927N, 8226.9589W,29.74,10166.10,4
123.67,-3.52,-2.05,4.26,-5.91,243.71,34.91,15:45:24.609,8/28/14,1,1,4052.5927N, 8226.9589W,30.11,10166.10,4
123.64,-4.13,-3.38,8.04,-17.72,248.83,30.27,15:45:24.796,8/28/14,1,1,4052.5917N, 8226.9570W,30.25,10166.10,4
123.57,-4.85,-2.76,10.88,-15.75,263.17,30.27,15:45:24.984,8/28/14,1,1,4052.5905N, 8226.9550W,30.25,10166.10,4
122.94,-4.03,-1.62,4.26,-14.77,258.05,30.27,15:45:24.984,8/28/14,1,1,4052.5905N, 8226.9550W,30.49,10166.10,4
122.08,-3.03,-1.44,10.88,-5.91,248.83,32.01,15:45:25.203,8/28/14,1,1,4052.5898N, 8226.9521W,30.49,10166.10,4
121.05,-1.05,-2.74,0.47,-18.71,224.26,31.43,15:45:25.203,8/28/14,1,1,4052.5898N, 8226.9521W,30.78,10166.10,4
120.10,-0.75,-2.88,8.04,-13.78,244.74,30.27,15:45:25.406,8/28/14,1,1,4052.5891N, 8226.9501W,30.98,10166.10,4
119.28,0.17,-2.01,-3.31,-8.86,240.64,30.27,15:45:25.609,8/28/14,1,1,4052.5883N, 8226.9482W,30.98,10166.00,4
118.99,-1.59,-2.29,10.88,-15.75,247.81,28.53,15:45:25.609,8/28/14,1,1,4052.5883N, 8226.9482W,31.22,10166.00,4
118.78,-1.17,-2.44,-3.31,-16.74,228.35,30.85,15:45:25.796,8/28/14,1,1,4052.5871N, 8226.9462W,31.22,10166.00,4
118.94,-2.08,-1.88,3.31,-5.91,227.33,30.27,15:45:25.796,8/28/14,1,1,4052.5871N, 8226.9462W,31.43,10166.00,4
119.34,-2.38,-2.70,-2.37,-14.77,217.09,30.27,15:45:26.0,8/28/14,1,1,4052.5861N, 8226.9433W,31.53,10166.00,4
120.09,-3.61,-2.80,13.72,-9.85,246.78,30.27,15:45:26.203,8/28/14,1,1,4052.5859N, 8226.9414W,31.53,10166.00,4
120.63,-2.64,-2.60,-6.15,-11.82,231.42,31.43,15:45:26.203,8/28/14,1,1,4052.5859N, 8226.9414W,31.61,10166.00,4
121.68,-4.07,-3.44,14.67,-17.72,276.48,30.27,15:45:26.406,8/28/14,1,1,4052.5852N, 8226.9394W,31.70,10166.00,4
122.30,-3.16,-4.08,1.42,-24.62,241.66,30.27,15:45:26.593,8/28/14,1,6,4052.5847N, 8226.9365W,31.70,10166.00,4
122.80,-2.71,-2.20,7.10,-10.83,269.31,30.27,15:45:26.593,8/28/14,0,6,, , , ,
123.11,-1.11,-1.83,-4.26,-11.82,259.07,32.59,15:45:26.796,8/28/14,0,1,, , , ,
123.87,-2.06,-3.20,9.94,-17.72,246.78,30.27,15:45:26.796,8/28/14,1,1,4052.5839N, 8226.9345W,31.80,10166.00,4
124.51,-1.71,-4.07,-2.37,-24.62,250.88,30.27,15:45:27.0,8/28/14,1,1,4052.5935N, 8226.9248W,31.81,10106.70,5
125.28,-2.53,-2.94,8.99,-13.78,275.46,30.27,15:45:27.203,8/28/14,1,1,4052.6086N, 8226.9121W,31.81,10036.20,5
125.89,-2.39,-2.70,0.47,-15.75,253.95,34.91,15:45:27.203,8/28/14,1,1,4052.6086N, 8226.9121W,31.70,10036.20,5
126.75,-3.37,-3.61,11.83,-21.66,265.22,30.27,15:45:27.390,8/28/14,0,1,, , , ,
127.24,-2.60,-3.36,-0.47,-22.65,243.71,30.27,15:45:27.609,8/28/14,0,0,, , , ,
127.44,-2.08,-1.64,8.04,-7.88,245.76,30.27,15:45:27.609,8/28/14,0,0,, , , ,
127.45,-0.80,-1.62,-0.47,-11.82,265.22,30.27,15:45:27.796,8/28/14,0,0,, , , ,
127.80,-1.32,-3.04,7.10,-18.71,249.86,32.59,15:45:28.0,8/28/14,0,0,, , , ,
128.14,-1.10,-3.30,-3.31,-14.77,249.86,30.27,15:45:28.0,8/28/14,0,0,, , , ,
128.86,-2.81,-3.11,6.15,-14.77,243.71,30.27,15:45:28.187,8/28/14,0,0,, , , ,
129.29,-3.39,-3.16,1.42,-18.71,258.05,30.85,15:45:28.187,8/28/14,0,0,, , , ,
129.49,-3.41,-2.54,8.04,-7.88,261.12,30.85,15:45:28.406,8/28/14,0,0,, , , ,
129.37,-3.14,-3.45,1.42,-16.74,259.07,30.27,15:45:28.609,8/28/14,0,0,, , , ,
129.27,-4.14,-4.49,18.45,-14.77,257.02,30.27,15:45:28.609,8/28/14,0,0,, , , ,
128.11,-1.29,-4.11,-8.04,-18.71,235.52,30.27,15:45:28.796,8/28/14,0,0,, , , ,
127.29,-2.09,-3.25,18.45,-8.86,248.83,34.91,15:45:28.984,8/28/14,0,0,, , , ,
125.89,-0.52,-2.59,-6.15,-16.74,235.52,30.27,15:45:28.984,8/28/14,0,0,, , , ,
124.89,-1.20,-1.52,9.94,-7.88,241.66,30.27,15:45:29.203,8/28/14,0,0,, , , ,
123.91,-0.57,-1.85,-4.26,-8.86,246.78,30.27,15:45:29.203,8/28/14,0,0,, , , ,
123.66,-2.54,-3.16,12.78,-11.82,268.29,34.91,15:45:29.406,8/28/14,0,0,, , , ,
123.39,-2.70,-4.12,0.47,-17.72,259.07,30.27,15:45:29.609,8/28/14,0,0,, , , ,
